Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1966,1966,1000 persons,2834.682,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1967,1967,1000 persons,2846.347,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1968,1968,1000 persons,2860.727,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1969,1969,1000 persons,2880.764,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1970,1970,1000 persons,2908.421,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1971,1971,1000 persons,2944.088,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1972,1972,1000 persons,2986.566,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1973,1973,1000 persons,3034.319,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1974,1974,1000 persons,3085.156,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1975,1975,1000 persons,3137.176,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1976,1976,1000 persons,3189.865,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1977,1977,1000 persons,3242.768,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1978,1978,1000 persons,3294.161,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1979,1979,1000 persons,3342.005,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1980,1980,1000 persons,3384.756,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1981,1981,1000 persons,3422.018,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1982,1982,1000 persons,3453.786,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1983,1983,1000 persons,3479.458,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1984,1984,1000 persons,3498.53,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1985,1985,1000 persons,3510.979,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1986,1986,1000 persons,3516.422,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1987,1987,1000 persons,3515.828,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1988,1988,1000 persons,3512.185,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1989,1989,1000 persons,3509.519,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1990,1990,1000 persons,3510.885,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1991,1991,1000 persons,3517.71,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1992,1992,1000 persons,3529.853,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1993,1993,1000 persons,3546.931,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1994,1994,1000 persons,3567.912,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1995,1995,1000 persons,3592.186,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1996,1996,1000 persons,3619.641,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1997,1997,1000 persons,3651.096,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1998,1998,1000 persons,3687.819,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1999,1999,1000 persons,3731.468,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2000,2000,1000 persons,3783.103,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2001,2001,1000 persons,3842.245,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2002,2002,1000 persons,3907.998,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2003,2003,1000 persons,3980.076,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2004,2004,1000 persons,4058.13,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2005,2005,1000 persons,4141.223,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2006,2006,1000 persons,4230.623,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2007,2007,1000 persons,4324.641,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2008,2008,1000 persons,4415.872,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2009,2009,1000 persons,4494.576,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2010,2010,1000 persons,4554.321,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2011,2011,1000 persons,4591.105,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2012,2012,1000 persons,4608.198,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2013,2013,1000 persons,4615.422,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2014,2014,1000 persons,4626.844,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2015,2015,1000 persons,4652.425,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2016,2016,1000 persons,4695.779,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2017,2017,1000 persons,4753.279,X,International reliable sources,
OA,Annual population,104,Ireland,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2018,2018,1000 persons,4818.69,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1950,1950,1000 persons,158804.395,X,International reliable sources,"UNDESA, Population Division ? World Population Prospects, the 2017 Revision"
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1951,1951,1000 persons,160872.266,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1952,1952,1000 persons,163266.028,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1953,1953,1000 persons,165910.003,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1954,1954,1000 persons,168736.387,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1955,1955,1000 persons,171685.336,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1956,1956,1000 persons,174705.003,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1957,1957,1000 persons,177751.483,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1958,1958,1000 persons,180788.392,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1959,1959,1000 persons,183786.252,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1960,1960,1000 persons,186720.571,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1961,1961,1000 persons,189569.843,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1962,1962,1000 persons,192313.746,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1963,1963,1000 persons,194932.403,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1964,1964,1000 persons,197408.505,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1965,1965,1000 persons,199733.676,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1966,1966,1000 persons,201895.76,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1967,1967,1000 persons,203905.08,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1968,1968,1000 persons,205805.754,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1969,1969,1000 persons,207659.263,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1970,1970,1000 persons,209513.341,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1971,1971,1000 persons,211384.068,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1972,1972,1000 persons,213269.802,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1973,1973,1000 persons,215178.797,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1974,1974,1000 persons,217114.909,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1975,1975,1000 persons,219081.251,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1976,1976,1000 persons,221086.429,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1977,1977,1000 persons,223135.663,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1978,1978,1000 persons,225223.303,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1979,1979,1000 persons,227339.318,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1980,1980,1000 persons,229476.354,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1981,1981,1000 persons,231636.058,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1982,1982,1000 persons,233821.844,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1983,1983,1000 persons,236030.238,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1984,1984,1000 persons,238256.844,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1985,1985,1000 persons,240499.825,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1986,1986,1000 persons,242763.148,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1987,1987,1000 persons,245052.789,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1988,1988,1000 persons,247372.264,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1989,1989,1000 persons,249725.805,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1990,1990,1000 persons,252120.309,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1991,1991,1000 persons,254539.37,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1992,1992,1000 persons,256990.613,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1993,1993,1000 persons,259532.129,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1994,1994,1000 persons,262241.196,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1995,1995,1000 persons,265163.745,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1996,1996,1000 persons,268335.003,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1997,1997,1000 persons,271713.635,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1998,1998,1000 persons,275175.301,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,1999,1999,1000 persons,278548.15,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2000,2000,1000 persons,281710.909,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2001,2001,1000 persons,284607.993,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2002,2002,1000 persons,287279.318,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2003,2003,1000 persons,289815.562,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2004,2004,1000 persons,292354.658,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2005,2005,1000 persons,294993.511,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2006,2006,1000 persons,297758.969,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2007,2007,1000 persons,300608.429,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2008,2008,1000 persons,303486.012,X,International reliable sources,
OA,Annual population,231,United States of America,511,Total Population - Both sexes,3010,Population - Est. & Proj.,2009,2009,1000 persons,306307.567,X,International reliable sources,
